Name,Description,AlcoholPercent,Volume,Url,BeverageStyleName,BeverageTypeName,ManufacturerName
3 Monts Flanders Golden Ale,NULL,8.50,NULL,http://brasserie-st-sylvestre.com/,Golden Ale,Beer,Brasserie De Saint-Sylvestre
4 Pines,NULL,5.00,300,NULL,Pale Ale,Beer,4 Pines
8 Bit,NULL,6.60,1890,https://www.stockadebrewco.com.au/,IPA,Beer,Stockade Brewing
Anchor Liberty Ale,NULL,5.90,345,NULL,IPA,Beer,Anchor Brewing
Anchor Steam Beer,NULL,4.90,345,NULL,Amber Ale,Beer,Anchor Brewing
Angry Man Pale Ale,NULL,0.00,375,NULL,Pale Ale,Beer,Murray's Craft Brewing Company
Angry Peaches,NULL,8.50,330,,Belgian White (Witbier),Beer,Garage Project
Arrogant Bastard,NULL,7.90,355,http://www.arrogantbastard.com/bourbon/default.asp,Ale,Beer,Stone Brewing
Artisan Ale,NULL,4.40,330,NULL,Ale,Beer,3 Pub Circus
Asahi Black,NULL,5.00,375,NULL,Munich Dunkel Lager ,Beer,Asahi Breweries Ltd
Assasin,NULL,6.10,300,NULL,IPA,Beer,Roosters
Aussie Pils,NULL,4.40,330,NULL,Pilsner,Beer,Iron Bark Brewery
Banana Bread Beer,NULL,0.00,500,NULL,Ale,Beer,Wells Wells
BaoBao Milk Stout,NULL,NULL,NULL,NULL,Stout,Beer,Black Brewing Co.
Barock Dunkel,NULL,0.00,345,NULL,Amber Ale,Beer,Weltenburger Kloster
Belgium Conspiracy,NULL,7.50,500,NULL,Brown Ale,Beer,Bristol Beer Factory
Belhaven Scottish Ale,NULL,5.20,330,NULL,Ale,Beer,Belhaven
Bellerose,NULL,6.50,NULL,https://www.brasseriedessources.fr,Golden Lager,Beer,Brasserie Des Sources
Betelgeuse,NULL,10.00,1089,NULL,Red IPA,Beer,Kaiju Beer Co
Bière De Bléà L'Abricot,NULL,5.00,473,http://mcauslan.com/en/beer-facts/?brand=st-ambroise-en#product-445,Apricot Wheat Ale,Beer,St Ambroise
Bighead,NULL,4.20,330,Www.burleighbrewing.com.au,Lager,Beer,Burleigh Brewing Co
Birra Moretti,NULL,4.60,330,http://www.birramoretti.com/,Lager,Beer,Birra Moretti
Bitburger,NULL,4.80,330,http://www.bitburger-international.com/bitburger/,Draft,Beer,Bitburger
Black Beer,NULL,5.20,330,NULL,Dark Ale,Beer,Monteith Brewing Co
Black Drip Lager,NULL,NULL,375,http://bradsucks.net,Lager,Beer,Brad's Brewing Company
Blanche de Namur,NULL,4.50,345,NULL,Belgian White (Witbier),Beer,Brasserie Du Bocq
Blokes Brown,NULL,0.00,330,NULL,Dark Ale,Beer,Iron Bark Brewery
Blue Moon,NULL,0.00,345,NULL,Belgian White (Witbier),Beer,Blue Moon Brewing Co.
Boneyard Golden,NULL,4.50,330,NULL,Golden Ale,Beer,Boneyard Brewing
Boston Brewery Altbier,NULL,4.60,2000,NULL,Altbier,Beer,Boston Brewery
Boston Lager,NULL,4.90,330,NULL,Lager,Beer,Samuel Adams
Break Water,NULL,4.50,330,http://gageroads.com.au/our-beers/,Pale Ale,Beer,Gage Roads Brewing Co
Breaking Bud,NULL,6.50,750,http://kneedeepbrewing.com/beers/,IPA,Beer,Knee Deep Brewing Co.
Brothers Strawberry Mixed Pear,NULL,4.00,NULL,http://export.brotherscider.co.uk/?confirm_age=true,Pear Cider,Cider,Brothers
Brumby Ale,NULL,4.40,330,NULL,Ale,Beer,Iron Bark Brewery
Budvar Dark,NULL,8.50,330,,Belgian White (Witbier),Beer,Budějovický Budvar
Budweiser Budvar,NULL,0.00,345,NULL,Lager,Beer,Budějovický Budvar
Cali-Belgique IPA,NULL,6.90,650,http://www.stonebrewing.com/cali/,IPA,Beer,Stone Brewing
Calypso Pale Ale,NULL,5.00,330,www.odysseycraftbrewing.com.au,Pale Ale,Beer,Odyssey Craft Brewing Co
Castle Lager,NULL,5.00,330,http://www.castlelager.co.za/,Lager,Beer,SABMiller
Cheeky Charlie,NULL,5.00,330,NULL,Kolsch,Beer,3 Pub Circus
Cheeky Monkey,NULL,5.00,375,NULL,Pale Ale,Beer,Cheeky Monkey
Chevalier Saison,NULL,6.00,330,https://bridgeroadbrewers.com.au/,Ale,Beer,Bridge Road Brewers
Chimay Blue,NULL,9.00,330,NULL,Golden Ale,Beer,Chimay
Chimay Peres Trappistes,NULL,9.00,750,NULL,Ale,Beer,Chimay
Chimay Red,NULL,8.50,330,,Belgian White (Witbier),Beer,Chimay
Citra7 Sour,NULL,4.80,NULL,NULL,Belgian White (Witbier),Beer,La Sirene
Coopers Best Extra Stout,NULL,6.30,375,http://coopers.com.au/#/our-beer/ales-stout/best-extra-stout/,Stout,Beer,Coopers Brewery
Coopers Sparkling Ale,NULL,5.80,375,NULL,Ale,Beer,Coopers Brewery
Dark Lord,NULL,4.70,500,NULL,Dark Ale,Beer,Batemans Brewery
Dead Guy Ale,NULL,0.00,650,NULL,German Maibock,Beer,Rogue
Debilitator,NULL,7.00,330,NULL,Dark Ale,Beer,Iron Bark Brewery
Delirium Tremens,NULL,8.50,330,,Belgian White (Witbier),Beer,Family Brewery
Desperados,NULL,5.90,375,www.desperados.com,Lager,Beer,Desperados
Dirty Granny,NULL,5.50,375,NULL,Apple,Cider,Unknown
Doss Blockos,NULL,4.60,330,NULL,Lager,Beer,East ninth brewing company
Dr Weedy’s Hemp Ale,NULL,7.30,NULL,NULL,Golden Ale,Beer,Rocky Ridge Brewing Company
Duvel Golden Ale,NULL,8.50,330,NULL,Pale Ale,Beer,Duvel
Elvis Juice,NULL,6.50,330,NULL,IPA,Beer,Brewdog
Endeavour Amber Ale,NULL,5.20,NULL,http://www.endeavourbeer.com/OurBeer,Amber Ale,Beer,Vintage Beer Company
Estrella,NULL,4.60,330,NULL,Cerveza,Beer,Not sure
Fancy Pants,NULL,5.20,375,NULL,Lager,Beer,Mountain Goat Beer
Feral White,NULL,4.60,375,https://www.feralbrewing.com.au/feral-beer/,Belgian White (Witbier),Beer,Feral
Fox Hat,NULL,7.00,375,NULL,IPA,Beer,Fox Hat
Fresh Ale,NULL,4.50,NULL,http://www.blackbrewingco.com.au/beer,Ale,Beer,Black Brewing Co.
Ginger Kid,NULL,8.00,330,NULL,Ginger Beer,Beer,Harcourt Valley Brewing Company
Gnädige Frau Marshmallow Stout,NULL,10.00,750,NULL,Stout,Beer,Amager Bryghus
Goose,NULL,5.90,330,Gooseisland.com,IPA,Beer,Goose Island Beer co.
Grolsh,NULL,NULL,450,NULL,Lager,Beer,2 Brothers Brewery
Grunion,NULL,5.50,355,NULL,Pale Ale,Beer,Ballast Point
Guinness Black Lager,NULL,4.50,375,http://www.guinness.com/en-au/thelager.html,Schwarzbier,Beer,Guinness
Hannans,NULL,5.50,345,NULL,Lager,Beer,Iron Bark Brewery
Hassle Hop,NULL,NULL,650,http://http://www.burleighbrewing.com.au/,Pale Ale,Beer,Burleigh Brewing Co
Hazelnut Brown Nectar,NULL,0.00,650,NULL,Brown Ale,Beer,Rogue
henninger,NULL,5.00,330,NULL,Lager,Beer,henninger
Hijack,NULL,5.80,1890,http://www.themarinamindarie.com/indian-ocean-brewery/,Pilsner,Beer,Indian Ocean brewery
Hills Pear Cider,NULL,5.00,330,http://thehillscidercompany.com.au/,Pear Cider,Cider,The Hills Cider Company
Hipster ale,NULL,5.50,NULL,http://eviltwin.dk/Hipster-Ale,American Pale Ale,Beer,Evil Twin Brewing
Hoegaarden,NULL,4.90,330,NULL,Wheat Beer,Beer,InBev Belgium nv/sa
Hofbräu München Dunkel,NULL,5.50,345,NULL,Bavarian,Beer,Staatliches Hofbräuhaus München
Hops dropper pilsner,NULL,4.50,330,NULL,Pilsner,Beer,Steamrail
Innis & Gunn,NULL,6.60,330,NULL,Dark Ale,Beer,Innis & Gunn
IPA,NULL,6.40,375,NULL,IPA,Beer,Little Creatures pty ltd
Jacobinus,NULL,4.80,475,NULL,Weizen Bock,Beer,Eschweger Klosterbrauerei
Justin Blabaer,NULL,4.50,660,NULL,Malt,Beer,Evil Twin Brewing
Kaiju Metamorphasis,NULL,8.50,330,,Belgian White (Witbier),Beer,South East Brewing Co
Karma Citra,NULL,5.80,330,NULL,India Black Ale,Beer,Feral
Keep on Truckin' Red IPA,NULL,5.80,500,http://brewcult.com/,IPA,Beer,Brewcult
Keepers Lager,NULL,4.70,NULL,NULL,Lager,Beer,Cricketers arms
Kellerweis,NULL,4.80,375,NULL,Wheat Beer,Beer,Sierra Nevada
Kingfisher,NULL,5.00,330,NULL,Lager,Beer,Unknown
Knappstein,NULL,5.60,330,NULL,Lager,Beer,Enterprise
Kosciuszko Pale Ale,NULL,4.50,NULL,https://www.danmurphys.com.au/product/DM_360581/kosciuszko-pale-ale,Pale Ale,Beer,Malt Shovel Brewery
Kronenbourg 1664 Blanc,NULL,5.00,330,http://www.carlsberggroup.com/brands/Pages/KronenbourgBlanc1664.aspx,Belgian White (Witbier),Beer,Brasseries Kronenbourg
Kung Foo Beer,NULL,4.60,375,http://www.2brothers.com.au/beer7.html,Lager,Beer,2 Brothers Brewery
La Chouffe,NULL,8.00,750,http://www.achouffe.be/en/beers#la-chouffe,Belgian Strong Ale,Beer,Brasserie D'Achouffe
La Trappe Blonde,NULL,6.50,330,NULL,Golden Ale,Beer,La Trappe
Leffe,NULL,8.50,330,,Belgian White (Witbier),Beer,Abbey of Leffe
Love Tap,NULL,5.00,375,NULL,Lager,Beer,Moon Dog Brewery
Lucky buddha,NULL,4.80,NULL,NULL,Lager,Beer,China's 1000 island lake
Mallee Bull,NULL,5.60,330,NULL,Ale,Beer,Mildura Brewery
Malvern Gold,NULL,6.00,750,http://www.astonmanor.co.uk,Apple,Cider,Aston Manor Brewery Co
Mango Beer,NULL,8.50,330,,Belgian White (Witbier),Beer,Matsos Brewery
Matt's Burning Rosids,NULL,10.50,1000,stonebrewing.com/burningrosids,Saison,Beer,Stone Brewing
Mercury Draught Cider,NULL,5.20,375,https://www.danmurphys.com.au/product/DM_47387/mercury-draught-cider,Apple,Cider,Mercury
Minimum Chips,NULL,4.70,345,NULL,Golden Lager,Beer,Matilda Bay Brewing Company
Moa Blanc,NULL,5.00,330,http://www.moabeer.com/the-beer-archive/#moa-blanc,Wheat Beer,Beer,Moa Brewery
Moo Beer,NULL,4.80,NULL,NULL,Pale Ale,Beer,Moa Brewery
Moo Brew Hefeweizen,NULL,5.10,330,http://moobrew.com.au/beer/hefeweizen/,HeffeWeizen,Beer,Moo Brew
Moo Brew Single Hop,NULL,4.80,440,http://moobrew.com.au/the-beers/seasonals/,Malt,Beer,Moo Brew
Moose drool,NULL,5.10,355,NULL,Brown Ale,Beer,Big Sky
Mt Macedon Pale Ale,NULL,4.50,330,NULL,Pale Ale,Beer,Holgate brewhouse
Mythos,NULL,4.70,330,NULL,Pale Ale,Beer,Olympic brewery S A
Napoleaone Cider,NULL,4.00,500,www.napoleonecider.com.au,Apple with Pear,Cider,Napoleone Cider
Newcastle Brown Ale,NULL,4.70,500,NULL,Brown Ale,Beer,Heineken
Newtowner,NULL,4.80,NULL,NULL,Pale Ale,Beer,Young Henrys
Old Engine Oil,NULL,6.00,330,NULL,Dark Ale,Beer,Harviestoun
Old Fart,NULL,5.00,500,NULL,Ale,Beer,Old Fart Brewing Company
Old Rasputin,NULL,9.00,330,NULL,Dark Ale,Beer,North Coast Brewing Co
Old Rosie,NULL,7.30,NULL,http://www.westons-cider.co.uk/products/old-rosie-and-traditional/,Apple,Cider,Weston's
Oz Brewing Pale Ale,NULL,0.00,330,NULL,Pale Ale,Beer,Iron Bark Brewery
Pale Ale,NULL,5.10,330,NULL,Pale Ale,Beer,4 Pines
Pale Ale,NULL,5.10,330,NULL,Pale Ale,Beer,3 Pub Circus
Paulaner Hefe weizen,NULL,5.50,330,NULL,Wheat Beer,Beer,Paulaner
Pernicious Weed,NULL,8.00,NULL,NULL,IPA,Beer,Garage Project
Petrus,NULL,5.50,330,NULL,Stout,Beer,Oud Bruin
Phoenix Beer,NULL,5.00,345,NULL,Lager,Beer,Phoenix
Pilsner Urquell,NULL,4.40,330,https://www.danmurphys.com.au/product/DM_139211/pilsner-urquell-pilsner,Pilsner,Beer,Plzensky Prazdroj
Pipsqueak Apple cider,NULL,5.20,330,NULL,Apple,Cider,Little Creatures pty ltd
Pirate Pale Ale,NULL,5.40,355,http://piratelife.com.au/,Pale Ale,Beer,Pirate Life Brewing
Prickly Moses Red Ale,NULL,5.00,330,http://www.pricklymoses.com.au,Red Ale,Beer,Prickly Moses
Proper Job,NULL,5.50,500,www.staustellbrewery.co.uk,IPA,Beer,St Austell Brewery
Quiet Deeds White IPA,NULL,6.00,375,http://www.quietdeeds.com.au/index.php,IPA,Beer,Quiet Deeds
Quilmes Cerveza,NULL,4.90,NULL,NULL,Cerveza,Beer,Quilmes
Radeberger,NULL,4.80,330,NULL,Pilsner,Beer,Radeburger
Red Pelt,NULL,7.80,375,NULL,IPA,Beer,Fox Hat
Red Trolley Ale,NULL,5.80,355,NULL,Ale,Beer,Karl Strauss Brewing Company
Resin,NULL,8.50,330,,Belgian White (Witbier),Beer,Six Point
Rex Attitude,NULL,7.00,330,NULL,Golden Ale,Beer,Yeastie Boys
Rocket,NULL,6.66,1890,NULL,IPA,Beer,Epic
Rogue Farms Chipotle Ale,NULL,0.00,650,NULL,Amber Ale,Beer,Rogue
Rubaeus,NULL,5.70,355,foundersbrewing.com,Raspberry Ale,Beer,Founders Brewing
RuinTen,NULL,10.80,1890,http://www.stonebrewing.com/beer/special-releases/stone-ruinten-triple-ipa,IPA,Beer,Stone Brewing
Saison Mosaic,NULL,6.00,2000,http://www.lasirene.com.au/our-beers-saison,Saison,Beer,La Sirene
Salitos with Tequila,NULL,5.90,330,NULL,Lager,Beer,MBG Global Brands
Sapporo,NULL,5.20,650,NULL,Lager,Beer,Sapporo
Scarecrow,NULL,4.70,500,NULL,Dark Ale,Beer,Wychwood
Schofferhofer,NULL,5.00,500,NULL,HeffeWeizen,Beer,Schofferhofer
Scottish Ale,NULL,5.20,NULL,NULL,Amber Ale,Beer,Belhaven
Senor Tszuj Chipotle and Oak Strong Ale,NULL,9.50,650,http://www.moondogbrewing.com.au/,Strong Ale,Beer,Moon Dog Brewery
Single Fin,NULL,NULL,NULL,NULL,Ale,Beer,Gage Roads Brewing Co
Skull Splitter,NULL,8.50,330,NULL,Ale,Beer,The Orkney Brewery
Sly Fox,NULL,8.50,330,,Belgian White (Witbier),Beer,Feral
Snow White Alpine Pale Ale,NULL,6.50,500,https://epicbeer.com/snow-white-alpine-pale-ale/,Pale Ale,Beer,Epic
Spitfire,NULL,4.50,NULL,https://www.shepherdneame.co.uk/beer/spitfire-amber-kentish-ale,Kentish Ale,Beer,Spitfire
Spitfire Gold Golden Ale,NULL,4.30,NULL,NULL,Golden Ale,Beer,Spitfire
Sticky Toffee Pudding Ale,NULL,5.00,330,http://www.charleswells.co.uk/our-company/our-products/,Amber Ale,Beer,Wells Wells
Stoke Amber,NULL,4.50,NULL,NULL,Amber Ale,Beer,McCashin's Brewery
Stoke ipa,NULL,4.80,NULL,NULL,Pale Ale,Beer,McCashin's Brewery
Stone IPA,NULL,6.90,355,NULL,IPA,Beer,Stone Brewing
Strong Suffolk,NULL,6.00,475,NULL,Dark Ale,Beer,Greene King
Sunshack feijoa elderflower,NULL,8.00,500,NULL,Elderflower,Cider,Sunshack
The Moz,NULL,6.30,NULL,NULL,IPA,Beer,Artisan Brewing
Three Sheets Pale Ale,NULL,4.90,NULL,NULL,Pale Ale,Beer,La Trappe
Tomahawk,NULL,5.00,330,NULL,Pale Ale,Beer,Tuatara
Torpedo Extra IPA,NULL,7.20,375,http://www.sierranevada.com/beer/year-round/torpedo-extra-ipa,IPA,Beer,Sierra Nevada
Triple Moine,NULL,7.30,650,NULL,Tripel,Beer,Brasserie Du Bocq
Trumer Pils,NULL,4.90,330,NULL,Pilsner,Beer,Trumer Brauerei
TSINGTAO,NULL,4.50,NULL,http://tsingtaobeer.com/,Wheat Beer,Beer,TSINGTAO BREWERIES CHINA
Two to the Valley,NULL,5.99,330,NULL,Pale Ale,Beer,Newstead Brewery
Viking,NULL,4.40,330,NULL,Pilsner,Beer,Viking Beer
Vonu,NULL,4.60,NULL,http://www.vonubeer.com/,Lager,Beer,Paradise Beverages
Wakachangi,NULL,5.00,330,NULL,Lager,Beer,Great Uncle kenny
Weihenstephane traditional bayrisch dunkel,NULL,5.20,NULL,NULL,Wheat Beer,Beer,Weihenstephan
Weihenstephaner Vitus,NULL,7.70,375,NULL,Weizen Bock,Beer,Weihenstephan
Weltenburger Kloster Pils,NULL,4.90,375,http://www.weltenburger.de/en/beer-treat/weltenburg-beers/pils/,Pilsner,Beer,Weltenburger Kloster
Whale Ale,NULL,4.50,330,http://www.murraysbrewingco.com.au/beers/whale-ale/,Wheat Beer,Beer,Murray's Craft Brewing Company
Wheats McSlop,NULL,6.00,330,NULL,Wheat Beer,Beer,Beery McGuggins and the Sole Flyers
Wheaty mcwheat wheat wheat,NULL,NULL,330,NULL,Wheat Beer,Beer,Beery McGuggins and the Sole Flyers
White Rabbit Dark Ale,NULL,4.90,NULL,NULL,Dark Ale,Beer,Little Creatures pty ltd
White Rabbit White Ale,NULL,4.50,NULL,NULL,Wheat Beer,Beer,Little Creatures pty ltd
X-Wing XPA,NULL,5.50,375,NULL,IPA,Beer,Holgate brewhouse
Yebisu,NULL,5.00,750,NULL,Malt,Beer,Sapporo
Zywiec,NULL,5.60,330,NULL,Lager,Beer,zywiec
